movie_id,display_title,display_year,genres_json,top_tags_json,rating_count,rating_mean,weighted_rating,tmdb_vote_average,tmdb_vote_count,tmdb_popularity,feature_text,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
8057,春浓满楼情痴狂,1962,"[""Drama""]",[],1,3.0,3.4629756771848883,6.774,137.0,1.3225,春浓满楼情痴狂 sweet bird of youth drama  改编自田纳西·威廉斯的名剧，并由舞台剧原班人马合作演出，由手法谨慎的理查德·布鲁克斯导演，描述过气电影女星跟她的男朋友回到美国南部的故乡，希望利用她的美色和名气，狠狠地向当地的贪污镇长敲诈一笔养老金。本片探讨人心的险恶狡诈相当深刻有力，令人看后感到心寒。杰拉尔丁·佩奇、保罗·纽曼等一众演员均有上佳演出。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8092,再闯魔域,1990,"[""Drama"",""Horror"",""Sci-Fi""]",[],1,3.0,3.4629756771848883,5.788,132.0,0.9862,再闯魔域 frankenstein unbound drama horror sci-fi  　　改编自《a.i.人工智慧》作者布莱恩·奥尔迪斯（brian w. aldiss）的小说，由传奇导演罗杰·科曼（roger corman）执导，这部关于科学怪人的影片请来演技派演员约翰·赫特（john hurt）饰演物理学家约瑟夫博士，他的研究意外造成一个”时空裂缝“，令他掉到十九世纪的日内瓦；约瑟夫在这里遇到了弗兰肯斯坦（劳尔·朱力亚 raul julia），他所创造出来的科学怪人刚刚脱逃，即将在附近大肆破坏；负责记录弗兰肯斯坦之事的玛莉（布里吉特·芳达 bridget fonda ），与其友人拜伦爵士（杰森·帕特里克 jason patric）和雪莱（已故的inxs乐队主唱michael hutchence）后来也都成了约瑟夫的朋友，玛莉甚至受到他的神秘吸引而爱上了他；然而，约瑟夫却了解到这段爱情很可能会造成时空错乱……,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8093,生死谍变,1999,"[""Action"",""Drama"",""Romance"",""Thriller""]",[],1,3.5,3.5014372156464266,6.436,187.0,3.0322,生死谍变 shiri (swiri) action drama romance thriller  　　金明姬是朝鲜第八特别部队的特工，自1993年潜入韩国之后，暗杀了多名政要。她的行动引起了韩国特工机构的注意，并派特工崔相焕（韩石奎 饰）和李正希（宋康浩 饰）调查她的下落，可是她却销声匿迹了。1998年，金明姬又出现了，她让黑市军火商人林光超帮忙找新武器液体炸弹ctx，林贿赂国防部研究院的研究员金宗叔帮他偷，没有得手。事情暴露后，二人先后被金明姬杀害。因为金明姬的失败，朝鲜派出了以卜万坤（崔岷植 饰）为首的特工队伍，在韩国军队运送ctx参加军火展览途中将炸弹劫走，准备破坏即将举办的两国友谊足球比赛。这一切，让崔相焕、李正希和他们的上司高部长十分苦恼，他们发现，金明姬总能先他们一步找到目标，破坏他们的行动，金明姬就在他们身边，或许正是最亲近，最不设防的那个人。,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8094,黑岩喋血记,1955,"[""Drama"",""Thriller"",""Western""]","[""in netflix queue""]",1,3.5,3.5014372156464266,7.314,419.0,1.489,黑岩喋血记 bad day at black rock drama thriller western in netflix queue 在美国西南部小镇黑岩，当地居民都有一个共通的秘密——他们在二战时虐待了日裔农夫。当一个外来的独臂人到镇上向人问问题时，便引起了人们的怀疑和恐慌。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8117,在中国他们吃狗,1999,"[""Action"",""Comedy""]",[],1,4.0,3.5398987541079654,7.3,295.0,1.2003,"在中国他们吃狗 in china they eat dogs (i kina spiser de hunde) action comedy  银行小职员阿维德（dejan cukic 饰）的生活实在不顺，在家中与同居女友汉娜（trine dyrholm 饰）的关系搞得一团糟，在银行又因拒绝贷款而被客户指着鼻子骂。某天，他用网球拍打倒了银行抢劫犯弗兰兹（peter gantzler 饰），但这个英雄壮举并未给他带来什么好处。他回家发现汉娜带着所有家具离家出走，接着又被自称弗兰兹妻子的爱丝崔德（line kruse 饰）所打。从爱丝崔德口中得知，弗兰兹之所以急需用钱是希望为妻子做体外受精手术。 深感内疚的阿维德找到他的罪犯哥哥哈罗德（kim bodnia 饰），哥俩策划抢劫银行的运钞车，然而事情的发展却出乎他们意料……",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8118,三角洲突击队2：突袭哥伦比亚,1990,"[""Action"",""Adventure"",""Thriller"",""War""]",[],1,4.0,3.5398987541079654,5.6,241.0,1.919,三角洲突击队2：突袭哥伦比亚 delta force 2 (delta force 2: the colombian connection) action adventure thriller war  　　在经过第一部《突袭贝鲁特》之后，麦克少校萌生了隐退的念头，但每当电视里播出恐怖分子残害无辜美国民众的画面，麦克少校就无法抑制心中的怒火，终于他接受了逮捕大毒枭兼恐怖分子的危险任务，再次组建了一支特种精英部队披上战衣。,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8119,十字路口,1986,"[""Drama""]",[],3,3.0,3.40124558689357,7.338,472.0,3.0389,"十字路口 crossroads drama  　　出生于长岛的白人青年尤金·马东（拉尔夫·马奇奥 ralph macchio 饰）在古典吉他的演奏上拥有极高的天分，但是他如此热爱蓝调布鲁斯，尤其对传奇黑人布鲁斯歌手罗伯特·约翰逊（蒂姆·罗斯 tim russ 饰）着迷不已。据说约翰逊生前曾录下30首歌曲，但只有前29首流传于世。为了找到那首失落的歌曲，他辗转找到约翰逊当年的搭档——前布鲁斯乐队“盲狗福尔敦”成员威利·布朗（joe seneca 饰），甚至不惜以勤杂工的身份进入布朗所在的养老院。通过音乐，一老一少拉近彼此距离，威利则瞅准时机让马东带他离开养老院。 　　他们即将启程前往盲狗福尔敦的发源地密西西比州，寻找曾与音乐家们做过交易的魔鬼，寻找那首失落的传奇之歌……",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8121,诱惑医生一百天,2003,"[""Comedy""]",[],2,2.0,3.2870488431002527,6.876,89.0,0.5501,"诱惑医生一百天 seducing doctor lewis (grande séduction, la) comedy  圣玛丽拉莫德恩小渔村的居民们急需提振经济，一座新工厂的承诺让他们看到了希望，但前提是他们必须说服一位医生来岛上长期定居。受到启发后，村民们想出了一个计划，要让克里斯托弗·刘易斯医生成为本地居民。",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8125,日出,1927,"[""Drama"",""Romance""]",[],1,4.0,3.5398987541079654,7.8,899.0,1.9629,日出 sunrise: a song of two humans drama romance  一位世故的都市女性引诱农民，企图唆使他谋杀疏于关照的妻子同赴城市生活。然而当妻子察觉他们的阴谋后，丈夫反而与妻子重燃爱火。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8126,恐怖走廊,1963,"[""Drama""]",[],1,3.5,3.5014372156464266,7.0,289.0,1.2886,恐怖走廊 shock corridor drama  为了获得普利策奖，一名记者谎称自己患有精神疾病，而进入了疯人院，以此来调查一个谋杀犯。但当他逐渐接近那名凶手时，疯狂也亦步亦趋地慢慢侵袭到他的头脑......,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8128,再见，孩子们,1987,"[""Drama""]",[],5,4.1,3.6775696354943266,7.5,726.0,2.2562,再见，孩子们 au revoir les enfants drama  讲述了纳粹占领下的法国，两名男孩之间一段关乎友谊与毁灭性失去的痛心故事。在一所偏远的天主教寄宿学校里，两位聪慧早熟的少年曾享有真挚情谊——直到一个秘密被揭开。这部基于编剧兼导演路易·马勒亲身童年经历的电影，以含蓄细腻而又洞察入微的叙事，探讨了勇气、懦弱与悲剧性的觉醒。[标准收藏],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8131,Pursuit of Happiness,2001,"[""Comedy"",""Romance""]",[],1,3.5,3.5014372156464266,5.417,6.0,0.3651,"pursuit of happiness pursuit of happiness comedy romance  an advertising executive fails to realize that the woman of his dreams is his best friend since first grade, now married to his cheating co-worker.",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8132,终极斗士,1992,"[""Action"",""Drama""]",[],9,4.333333333333333,3.8580325620668354,7.634,398.0,4.0595,终极斗士 gladiator action drama  家道中落，汤姆无奈之下跟随父亲搬到了贫民窟，在这里，残酷的生活等待着他。一名拳击经纪人看上了体格健壮的汤姆并将他介绍给了拳击教练诺亚，没过多久，经验丰富的诺亚就将汤姆训练成为了一名职业拳击手。  　　首战告捷的诺亚吸引了拳击俱乐部老板何恩的注意，他买下了汤姆父亲所欠下的全部债务，就这样，汤姆成为了何恩赚钱的工具。在拳击场上，汤姆结识了志同道合的好友林肯，两人饰生活中的好伙伴，同时也是赛场上的竞争对手。随着时间的推移，汤姆逐渐看清了何恩贪婪而又残忍的真面目，与此同时，汤姆得知，他的下一个对手，竟然正是林肯。,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8136,Indestructible Man,1956,"[""Crime"",""Horror"",""Sci-Fi""]",[],1,0.5,3.270667984877196,4.287,54.0,0.58,"indestructible man indestructible man crime horror sci-fi  a scientific experiment involving subjecting a corpse to an extreme charge of electricity accidentally revives an executed criminal and makes him impervious to harm, allowing him to seek revenge on his former partners, and deal similarly with anyone else who gets in his way.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8137,黄蜂女,1959,"[""Horror"",""Sci-Fi""]",[],1,0.5,3.270667984877196,4.487,119.0,0.9545,"黄蜂女 wasp woman, the horror sci-fi  the head of a major cosmetics company experiments on herself with a youth formula made from royal jelly extracted from wasps, but the formula's side effects have deadly consequences.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8138,巨蛭之祸,1959,"[""Horror"",""Sci-Fi""]",[],2,2.25,3.3227631288145387,4.13,81.0,0.5494,巨蛭之祸 attack of the giant leeches horror sci-fi  在小镇附近的沼泽地里，一个伐木者看到巨型怪物，但没有人相信他们的话。后来， 戴夫·沃克认定是他红杏出墙的妻子与其情人卡尔·莫顿搞鬼，他追赶二人通过沼泽，并迫使他们跳入水中，水蛭蜂拥而上……,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8142,生存还是毁灭之犯罪者,1999,"[""Action"",""Crime""]",[],2,4.25,3.6084774145288243,6.371,175.0,1.1187,"生存还是毁灭之犯罪者 dead or alive: hanzaisha action crime  歌舞伎町是一个鱼龙混杂危险的地方。某天一辆运钞车被劫，犯罪者龙一（竹内力 饰）及其同伴是当年二战后返日的中国残留孤儿后代。在身份不被认同的祖国里，他们行走于社会边缘，无恶不作。克尽职守的警官城岛（哀川翔 饰）接手此案，经过仔细调查，案情逐渐浮出水面。在一次警匪枪战中，城岛痛失搭档井上（寺岛进 饰），小龙之弟（柏谷みちすけ 饰）亦中弹身亡，两人仇恨愈深。小龙为弟报仇，杀害城岛家人。痛失妻女的城岛辞去警官职务，开始了对小龙一伙人的猎杀追逐…… 本片为三池崇史1999年黑帮犯罪影片，“生死格斗三部曲”第一部。",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8143,劳拉·蒙特斯,1955,"[""Drama""]",[],1,3.5,3.5014372156464266,6.868,148.0,0.897,劳拉·蒙特斯 lola montès drama  　　萝拉·蒙蒂斯是19世纪欧洲贵族的宠妓，在马戏团里兜售自己的艳史，这似乎是她为放纵付出的代价。这是奥菲尔的最后一部电影，影片以此作为框架，用闪回拼贴的方式表现箩拉巡回欧洲各国表演记忆，尤其她与巴伐利亚的路德维系国王以及作曲家李斯特之间的关系。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8147,查利,1968,"[""Drama"",""Sci-Fi""]",[],1,4.0,3.5398987541079654,6.449,118.0,1.0927,查利 charly drama sci-fi  30岁的查利是个低能儿，其智力水平仅相当于6岁儿童的智商。他白天在面包房做清洁工，挣得菲薄的薪水养活自己，同时还得忍受人们对他恶意的嘲弄。为了改善自己的境遇，他一直坚持上夜校，但收效甚微。他的老师阿丽丝对他伸出了援助的手。为了让他的智力恢复正常，阿丽丝带他去看正在进行一项有关改善大脑实验的神经系统专家理查德大夫和精神病专家安娜大夫，他们的实验是让迟钝的大脑通过手术可以恢复到正常人的水平。查利决定冒险一试手术，结果十分成功，其智力不仅达到、且远远超过了正常人的水平，他成了一个天才，并和阿丽丝相爱了。他们度过了一个美好甜蜜的假期，这是查利一生中最幸福的日子。但意外总是发生。理查德和安娜大夫的下一个研究则是将恢复正常的大脑倒退回原来的迟钝，为此，他们希望查利再次同他们合作。虽然查利对这个文明社会有着强烈的不满，但他还是同意了这个荒诞的请求。在阿丽丝的陪伴下，手术后的查利回到家，等待着自己的命运：再次成为一个白痴。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8153,梵高传,1956,"[""Drama""]","[""van gogh""]",1,2.5,3.42451413872335,7.2,206.0,1.6598,梵高传 lust for life drama van gogh 在立志成为画家之前，梵高（柯克·道格拉斯 kirk douglas 饰）曾经是画廊里颇有前途的售画员，经过几次情感失败之后，他开始尝试成为一名画家。梵高悲天悯人的性格让他能与贫穷矿工们和谐相处，用画笔描绘他们的悲惨生活。他的画奔放热情、情感肆意，但却得不到主流画坛的欣赏。梵高邀请当时正崛起的印象派画家高更（安东尼·奎恩 anthony quinn 饰）一同去法国南方作画。多年来，弟弟提奥一直在经济上支持梵高，甚至为他资助高更去南方的所有费用。刚开始两人其乐融融，一起创作了很多高水准的作品，但因两人的个性互不相容，逐渐产生激烈争吵。高更试图离开，梵高为此精神受打击，试图持刀威胁高更，高更仓皇而逃，梵高最终自残割下了自己的耳朵。孤独、贫困的梵高受精神病所折磨，几度进入病院疗养。而他始终没有停止绘画，一直在等待大众的赏识，最终精神崩毁，开枪结束了生命。  　　安东尼·奎因凭此片荣获第29届奥斯卡金像奖最佳男配角。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8154,甜蜜的生活,1960,"[""Drama""]",[],6,3.75,3.584371322411308,8.0,2029.0,4.0893,"甜蜜的生活 dolce vita, la drama  作为史上最受欢迎的意大利导演之票房巅峰作，此片一举将费德里科·费里尼推向国际主流视野——讽刺的是，它恰恰通过尖锐批判明星文化而达成此成就。影片审视罗马奢华光鲜阶层诱人生活方式下的黑暗底色，跟随一位声名狼藉的八卦记者，记录其在聚光灯边缘奔波忙碌的一周。这部尖刻的影像不仅是对当代欧洲日益深化的堕落风气的犀利评论，更精准预言了社会将对八卦与名声产生何等病态的追逐。[标准收藏公司]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8157,人狼,1999,"[""Animation"",""Fantasy"",""Thriller""]",[],5,3.5,3.501099047259032,7.393,557.0,3.3827,人狼 jin roh: the wolf brigade (jin-rô) animation fantasy thriller  二战后的十数年，日本从战败的阴影中逐渐走出，进入了经济高度增长的时代。然而强硬的经济政策也导致失业率的不断攀升，各种反政府武装势力不断抬头，安定的社会治安荡然无存。为了应对这一难题，政府建立了拥有高度自主权的首都圈治安警察机构，通过精良的装备和果断的武力来打击以“党派”为首的反政府组织。随着经济不断发展，崇尚暴力的首都圈警察和“党派”逐渐遭到民众的厌弃和孤立。在一次激烈血腥的交战中，隶属“党派”的少女阿川引爆炸弹自杀，目睹这一幕的首都圈警察成员伏一贵心灵受到前所未有的冲击。这一刻起，他的人生悄悄发生转变……,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
