user_id,movie_id,timestamp,tag_norm,tagged_at
474,7748,1137202002,in netflix queue,2006-01-14T01:26:42Z
474,7766,1138040268,macbeth,2006-01-23T18:17:48Z
474,7789,1138039932,terrorism,2006-01-23T18:12:12Z
474,7792,1137200939,in netflix queue,2006-01-14T01:08:59Z
474,7831,1137201638,nick and nora charles,2006-01-14T01:20:38Z
474,7832,1137201717,nick and nora charles,2006-01-14T01:21:57Z
474,7833,1137201661,nick and nora charles,2006-01-14T01:21:01Z
474,7834,1137200666,nick and nora charles,2006-01-14T01:04:26Z
474,7835,1137201747,nick and nora charles,2006-01-14T01:22:27Z
474,7924,1137201677,in netflix queue,2006-01-14T01:21:17Z
474,7926,1137179753,in netflix queue,2006-01-13T19:15:53Z
474,7932,1137271192,amtrak,2006-01-14T20:39:52Z
474,7932,1137271192,homeless,2006-01-14T20:39:52Z
474,7932,1137271192,independent,2006-01-14T20:39:52Z
474,7932,1137271192,new york,2006-01-14T20:39:52Z
474,7932,1137271191,sundance award winner,2006-01-14T20:39:51Z
474,7932,1137271192,train,2006-01-14T20:39:52Z
474,7934,1138040275,psychology,2006-01-23T18:17:55Z
474,7981,1138040118,police,2006-01-23T18:15:18Z
474,7983,1138039989,show business,2006-01-23T18:13:09Z
474,8011,1143998541,politics,2006-04-02T17:22:21Z
474,8014,1137200544,in netflix queue,2006-01-14T01:02:24Z
474,8019,1138040062,remade,2006-01-23T18:14:22Z
474,8033,1137200492,in netflix queue,2006-01-14T01:01:32Z
474,8094,1137179631,in netflix queue,2006-01-13T19:13:51Z
474,8153,1137375419,van gogh,2006-01-16T01:36:59Z
474,8167,1138040004,swashbuckler,2006-01-23T18:13:24Z
474,8183,1137201001,in netflix queue,2006-01-14T01:10:01Z
474,8188,1137179956,not available from netflix,2006-01-13T19:19:16Z
474,8190,1137201864,in netflix queue,2006-01-14T01:24:24Z
474,8191,1138039949,anne boleyn,2006-01-23T18:12:29Z
474,8197,1137202144,in netflix queue,2006-01-14T01:29:04Z
474,8207,1138040067,assassination,2006-01-23T18:14:27Z
474,8228,1138040147,heist,2006-01-23T18:15:47Z
474,8235,1137202793,clock,2006-01-14T01:39:53Z
474,8266,1137375433,prince,2006-01-16T01:37:13Z
474,8275,1137201789,in netflix queue,2006-01-14T01:23:09Z
474,8337,1138039993,military,2006-01-23T18:13:13Z
474,8338,1138039973,convent,2006-01-23T18:12:53Z
474,8338,1138039973,religion,2006-01-23T18:12:53Z
474,8341,1137200651,dickens,2006-01-14T01:04:11Z
474,8360,1138040236,ogres,2006-01-23T18:17:16Z
474,8366,1138040220,pregnancy,2006-01-23T18:17:00Z
474,8366,1138040220,religion,2006-01-23T18:17:00Z
474,8368,1137202784,magic,2006-01-14T01:39:44Z
474,8368,1137202784,wizards,2006-01-14T01:39:44Z
474,8375,1137375412,politics,2006-01-16T01:36:52Z
474,8376,1138040176,high school,2006-01-23T18:16:16Z
474,8379,1137200899,in netflix queue,2006-01-14T01:08:19Z
474,8382,1137375392,death,2006-01-16T01:36:32Z
474,8424,1138040077,divorce,2006-01-23T18:14:37Z
474,8446,1137375442,world war ii,2006-01-16T01:37:22Z
474,8463,1138040133,deafness,2006-01-23T18:15:33Z
474,8464,1138040254,food,2006-01-23T18:17:34Z
474,8464,1138040254,mcdonalds,2006-01-23T18:17:34Z
474,8507,1138040090,circus,2006-01-23T18:14:50Z
474,8530,1138040071,ireland,2006-01-23T18:14:31Z
474,8580,1137201021,fairy tales,2006-01-14T01:10:21Z
474,8580,1137201021,in netflix queue,2006-01-14T01:10:21Z
474,8607,1137201077,in netflix queue,2006-01-14T01:11:17Z
474,8609,1137179727,in netflix queue,2006-01-13T19:15:27Z
474,8622,1138040083,politics,2006-01-23T18:14:43Z
474,8622,1138040083,terrorism,2006-01-23T18:14:43Z
474,8636,1137202798,doc ock,2006-01-14T01:39:58Z
474,8638,1138039967,generation x,2006-01-23T18:12:47Z
474,8645,1138040155,drugs,2006-01-23T18:15:55Z
474,8645,1138040155,immigrants,2006-01-23T18:15:55Z
474,8695,1137375369,court,2006-01-16T01:36:09Z
474,8714,1137375425,cole porter,2006-01-16T01:37:05Z
474,8754,1142282521,oscar (best actress),2006-03-13T20:42:01Z
474,8765,1137179707,in netflix queue,2006-01-13T19:15:07Z
474,8784,1138040105,psychology,2006-01-23T18:15:05Z
474,8796,1137375385,rome,2006-01-16T01:36:25Z
474,8809,1138040052,australia,2006-01-23T18:14:12Z
474,8827,1138039969,stand up,2006-01-23T18:12:49Z
474,8838,1137179758,in netflix queue,2006-01-13T19:15:58Z
474,8874,1138040225,zombies,2006-01-23T18:17:05Z
474,8875,1138040042,alcoholism,2006-01-23T18:14:02Z
474,8875,1138040042,marriage,2006-01-23T18:14:02Z
474,8879,1145755135,agatha christie,2006-04-23T01:18:55Z
474,8879,1145755138,oscar (best supporting actress),2006-04-23T01:18:58Z
474,8879,1145755140,train,2006-04-23T01:19:00Z
474,8880,1138040162,disability,2006-01-23T18:16:02Z
474,8914,1138040211,time travel,2006-01-23T18:16:51Z
474,8920,1142282522,oscar (best actress),2006-03-13T20:42:02Z
474,8938,1138040262,parenthood,2006-01-23T18:17:42Z
474,8938,1138040262,psychology,2006-01-23T18:17:42Z
474,8943,1137375373,stage,2006-01-16T01:36:13Z
474,8949,1138040242,wine,2006-01-23T18:17:22Z
474,8950,1138040138,psychology,2006-01-23T18:15:38Z
474,8951,1138040272,abortion,2006-01-23T18:17:52Z
474,8958,1138040214,biopic,2006-01-23T18:16:54Z
474,8961,1138040115,disney,2006-01-23T18:15:15Z
474,8961,1138040115,superhero,2006-01-23T18:15:15Z
474,8970,1138040086,peter pan,2006-01-23T18:14:46Z
474,8979,1137521449,hearst,2006-01-17T18:10:49Z
474,8983,1138040109,martial arts,2006-01-23T18:15:09Z
474,8998,1137179738,in netflix queue,2006-01-13T19:15:38Z
474,9018,1138040046,journalism,2006-01-23T18:14:06Z
474,25753,1139940948,gold,2006-02-14T18:15:48Z
474,25825,1137205843,revenge,2006-01-14T02:30:43Z
474,25841,1138040249,show business,2006-01-23T18:17:29Z
474,25855,1137179637,in netflix queue,2006-01-13T19:13:57Z
474,25865,1137201652,in netflix queue,2006-01-14T01:20:52Z
474,25886,1137206038,made me cry,2006-01-14T02:33:58Z
474,25940,1137521290,mirrors,2006-01-17T18:08:10Z
474,25952,1137179713,in netflix queue,2006-01-13T19:15:13Z
474,26085,1137179665,not available from netflix,2006-01-13T19:14:25Z
474,26131,1137200982,in netflix queue,2006-01-14T01:09:42Z
474,26151,1145749895,donkey,2006-04-22T23:51:35Z
474,26242,1137179570,in netflix queue,2006-01-13T19:12:50Z
474,26662,1138040136,anime,2006-01-23T18:15:36Z
474,26776,1137179786,in netflix queue,2006-01-13T19:16:26Z
474,27731,1137201122,in netflix queue,2006-01-14T01:12:02Z
474,27741,1137179587,in netflix queue,2006-01-13T19:13:07Z
474,27790,1138040326,religion,2006-01-23T18:18:46Z
474,27790,1138040326,saints,2006-01-23T18:18:46Z
474,27820,1138040358,animal movie,2006-01-23T18:19:18Z
474,27820,1138040358,camels,2006-01-23T18:19:18Z
474,27834,1138040348,fatherhood,2006-01-23T18:19:08Z
474,27838,1137205953,revenge,2006-01-14T02:32:33Z
474,27878,1138038974,india,2006-01-23T17:56:14Z
474,27882,1139939407,surfing,2006-02-14T17:50:07Z
474,30707,1138040320,boxing,2006-01-23T18:18:40Z
474,30749,1137205917,genocide,2006-01-14T02:31:57Z
474,30793,1138038979,roald dahl,2006-01-23T17:56:19Z
474,30812,1138038949,biopic,2006-01-23T17:55:49Z
474,30812,1138038949,howard hughes,2006-01-23T17:55:49Z
474,30812,1138038949,movie business,2006-01-23T17:55:49Z
474,30820,1137206121,child abuse,2006-01-14T02:35:21Z
474,30822,1137205938,busniess,2006-01-14T02:32:18Z
474,30850,1137181555,shakespeare,2006-01-13T19:45:55Z
474,31030,1138040311,motherhood,2006-01-23T18:18:31Z
474,31437,1138040341,orphans,2006-01-23T18:19:01Z
474,31658,1145451856,06 oscar nominated best movie - animation,2006-04-19T13:04:16Z
474,31658,1137201531,in netflix queue,2006-01-14T01:18:51Z
474,31903,1138040364,marriage,2006-01-23T18:19:24Z
474,31923,1137200865,in netflix queue,2006-01-14T01:07:45Z
474,32160,1137179674,in netflix queue,2006-01-13T19:14:34Z
474,32371,1137202044,in netflix queue,2006-01-14T01:27:24Z
474,32582,1138804206,birds,2006-02-01T14:30:06Z
474,32582,1138804206,parrots,2006-02-01T14:30:06Z
474,32584,1138038959,fatherhood,2006-01-23T17:55:59Z
474,33154,1137766122,business,2006-01-20T14:08:42Z
474,33154,1137766122,money,2006-01-20T14:08:42Z
474,33154,1137766123,scandal,2006-01-20T14:08:43Z
474,33166,1138038982,racism,2006-01-23T17:56:22Z
474,33493,1137206087,space,2006-01-14T02:34:47Z
474,33493,1137206087,space opera,2006-01-14T02:34:47Z
474,33660,1137201602,boxing,2006-01-14T01:20:02Z
474,34271,1141848751,hip hop,2006-03-08T20:12:31Z
474,34359,1138040301,pregnancy,2006-01-23T18:18:21Z
474,34405,1137181624,firefly,2006-01-13T19:47:04Z
474,34437,1137179720,in netflix queue,2006-01-13T19:15:20Z
474,34482,1137202180,in netflix queue,2006-01-14T01:29:40Z
474,34528,1139693892,pregnancy,2006-02-11T21:38:12Z
474,34542,1138039000,animal movie,2006-01-23T17:56:40Z
474,34542,1138039000,bears,2006-01-23T17:56:40Z
474,35015,1137180081,animal movie,2006-01-13T19:21:21Z
474,35015,1137202200,in netflix queue,2006-01-14T01:30:00Z
474,36517,1139234947,africa,2006-02-06T14:09:07Z
474,36517,1139234947,business,2006-02-06T14:09:07Z
474,36517,1139234947,politics,2006-02-06T14:09:07Z
474,36527,1137201998,mathematics,2006-01-14T01:26:38Z
474,36535,1137201162,in netflix queue,2006-01-14T01:12:42Z
474,37240,1138804230,in netflix queue,2006-02-01T14:30:30Z
474,37729,1139059938,06 oscar nominated best movie - animation,2006-02-04T13:32:18Z
474,37733,1137200955,in netflix queue,2006-01-14T01:09:15Z
474,37736,1139940656,dickens,2006-02-14T18:10:56Z
474,37741,1142996187,truman capote,2006-03-22T02:56:27Z
474,38038,1139664190,06 oscar nominated best movie - animation,2006-02-11T13:23:10Z
474,38038,1139664221,aardman,2006-02-11T13:23:41Z
474,38061,1137179624,in netflix queue,2006-01-13T19:13:44Z
474,38886,1145451837,divorce,2006-04-19T13:03:57Z
474,39234,1140576326,courtroom drama,2006-02-22T02:45:26Z
474,39234,1137202089,in netflix queue,2006-01-14T01:28:09Z
474,39292,1137201595,in netflix queue,2006-01-14T01:19:55Z
474,39292,1137201595,journalism,2006-01-14T01:19:55Z
474,39292,1137201595,mccarthy hearings,2006-01-14T01:19:55Z
474,39292,1137201595,morrow,2006-01-14T01:19:55Z
474,40583,1137200527,in netflix queue,2006-01-14T01:02:07Z
474,40629,1137179797,in netflix queue,2006-01-13T19:16:37Z
474,40815,1137202776,magic,2006-01-14T01:39:36Z
474,40815,1137202776,wizards,2006-01-14T01:39:36Z
474,40819,1137200595,johnny cash,2006-01-14T01:03:15Z
474,41566,1137181617,c.s. lewis,2006-01-13T19:46:57Z
474,41997,1137179603,in netflix queue,2006-01-13T19:13:23Z
474,42002,1137202150,in netflix queue,2006-01-14T01:29:10Z
474,42740,1138804237,in netflix queue,2006-02-01T14:30:37Z
477,32,1242494310,brad pitt,2009-05-16T17:18:30Z
477,32,1242494306,bruce willis,2009-05-16T17:18:26Z
477,32,1242494321,mindfuck,2009-05-16T17:18:41Z
477,32,1242494300,post apocalyptic,2009-05-16T17:18:20Z
477,32,1242494300,post-apocalyptic,2009-05-16T17:18:20Z
477,32,1242494315,remake,2009-05-16T17:18:35Z
477,32,1242494304,time travel,2009-05-16T17:18:24Z
477,32,1242494302,twist ending,2009-05-16T17:18:22Z
477,34,1244787845,villain nonexistent or not needed for good story,2009-06-12T06:24:05Z
477,104,1244787691,adam sandler,2009-06-12T06:21:31Z
477,216,1244787718,adam sandler,2009-06-12T06:21:58Z
477,216,1244787726,stop looking at me swan,2009-06-12T06:22:06Z
477,318,1244566076,morgan freeman,2009-06-09T16:47:56Z
477,541,1262795764,androids,2010-01-06T16:36:04Z
477,541,1262795769,artificial intelligence,2010-01-06T16:36:09Z
477,541,1262795768,atmospheric,2010-01-06T16:36:08Z
477,541,1262795770,cyberpunk,2010-01-06T16:36:10Z
477,541,1262795772,future,2010-01-06T16:36:12Z
477,541,1262795778,mindfuck,2010-01-06T16:36:18Z
477,541,1262795776,philip k. dick,2010-01-06T16:36:16Z
477,589,1201166474,scifi masterpiece,2008-01-24T09:21:14Z
477,593,1241396359,disturbing,2009-05-04T00:19:19Z
477,593,1241396391,drama,2009-05-04T00:19:51Z
477,593,1241396378,gothic,2009-05-04T00:19:38Z
477,593,1241396367,psychology,2009-05-04T00:19:27Z
477,593,1241396389,suspense,2009-05-04T00:19:49Z
477,733,1241938858,michael bay,2009-05-10T07:00:58Z
477,733,1241938853,terrorism,2009-05-10T07:00:53Z
477,750,1242494959,black comedy,2009-05-16T17:29:19Z
477,750,1242494953,dark comedy,2009-05-16T17:29:13Z
477,750,1242494951,satire,2009-05-16T17:29:11Z
477,832,1269832636,give me back my son!,2010-03-29T03:17:16Z
477,832,1269832633,it was melodramatic and kind of dumb,2010-03-29T03:17:13Z
477,832,1269832629,mel gibson,2010-03-29T03:17:09Z
477,903,1242577125,alfred hitchcock,2009-05-17T16:18:45Z
477,903,1242577135,atmospheric,2009-05-17T16:18:55Z
477,903,1242577117,imdb top 250,2009-05-17T16:18:37Z
477,903,1242577112,james stewart,2009-05-17T16:18:32Z
477,904,1242577077,imdb top 250,2009-05-17T16:17:57Z
477,904,1242577056,james stewart,2009-05-17T16:17:36Z
477,904,1242577064,mystery,2009-05-17T16:17:44Z
477,904,1242577068,photographer,2009-05-17T16:17:48Z
477,904,1242577070,photography,2009-05-17T16:17:50Z
477,908,1242577097,alfred hitchcock,2009-05-17T16:18:17Z
477,908,1242577100,imdb top 250,2009-05-17T16:18:20Z
477,922,1245030098,eerie,2009-06-15T01:41:38Z
477,922,1245030089,movie business,2009-06-15T01:41:29Z
477,1089,1242494883,humorous,2009-05-16T17:28:03Z
477,1089,1242494879,neo-noir,2009-05-16T17:27:59Z
477,1089,1242494874,quentin tarantino,2009-05-16T17:27:54Z
477,1089,1242494896,religion,2009-05-16T17:28:16Z
477,1089,1242494887,tarantino,2009-05-16T17:28:07Z
477,1196,1262795806,classic,2010-01-06T16:36:46Z
477,1196,1262795793,george lucas,2010-01-06T16:36:33Z
477,1196,1262795792,harrison ford,2010-01-06T16:36:32Z
477,1196,1262795815,music,2010-01-06T16:36:55Z
477,1196,1262795808,original plot,2010-01-06T16:36:48Z
477,1196,1262795797,sci-fi,2010-01-06T16:36:37Z
477,1196,1262795800,sequel,2010-01-06T16:36:40Z
477,1219,1242577153,alfred hitchcock,2009-05-17T16:19:13Z
477,1219,1242577173,black and white,2009-05-17T16:19:33Z
477,1219,1242577161,imdb top 250,2009-05-17T16:19:21Z
477,1219,1242577165,remade,2009-05-17T16:19:25Z
477,1222,1242494925,anti-war,2009-05-16T17:28:45Z
477,1274,1244787931,animation,2009-06-12T06:25:31Z
477,1274,1244787929,anime,2009-06-12T06:25:29Z
477,1274,1244787944,visually stunning,2009-06-12T06:25:44Z
477,2393,1242278473,cameo:whoopi goldberg,2009-05-14T05:21:13Z
477,2393,1242278463,space opera,2009-05-14T05:21:03Z
477,2393,1242278464,star trek,2009-05-14T05:21:04Z
477,2694,1244787788,adam sandler,2009-06-12T06:23:08Z
477,2706,1244707216,best comedy,2009-06-11T08:00:16Z
477,2706,1244707221,chris klein,2009-06-11T08:00:21Z
477,2706,1244707211,dumb,2009-06-11T08:00:11Z
477,2706,1244707223,jason biggs,2009-06-11T08:00:23Z
477,2706,1244707227,not funny,2009-06-11T08:00:27Z
477,2706,1244707207,pizza beer,2009-06-11T08:00:07Z
477,2706,1244707224,seann william scott,2009-06-11T08:00:24Z
477,2706,1244707202,teen,2009-06-11T08:00:02Z
477,2761,1244787872,animation,2009-06-12T06:24:32Z
477,3000,1241396438,adventure,2009-05-04T00:20:38Z
477,3000,1241396434,atmospheric,2009-05-04T00:20:34Z
477,3000,1241396427,fantasy world,2009-05-04T00:20:27Z
477,3000,1241396420,studio ghibli,2009-05-04T00:20:20Z
477,3000,1241396422,surreal,2009-05-04T00:20:22Z
477,3527,1278683918,aliens,2010-07-09T13:58:38Z
477,3527,1269832592,arnold schwarzenegger,2010-03-29T03:16:32Z
477,3527,1269832605,dialogue,2010-03-29T03:16:45Z
477,3527,1278683912,guns,2010-07-09T13:58:32Z
477,3527,1269832593,jesse ventura,2010-03-29T03:16:33Z
477,3527,1269832597,macho,2010-03-29T03:16:37Z
477,3527,1269832609,sci-fi,2010-03-29T03:16:49Z
477,3527,1269832612,scifi cult,2010-03-29T03:16:52Z
477,3994,1241396301,atmospheric,2009-05-04T00:18:21Z
477,3994,1241396280,comics,2009-05-04T00:18:00Z
477,3994,1241396313,father-son relationship,2009-05-04T00:18:33Z
477,3994,1241396308,mindfuck,2009-05-04T00:18:28Z
477,3994,1241396293,unique,2009-05-04T00:18:13Z
477,4226,1256051072,mystery,2009-10-20T15:04:32Z
477,4226,1256051079,twist ending,2009-10-20T15:04:39Z
477,4454,1245030193,claymation,2009-06-15T01:43:13Z
477,4454,1245030187,creativity,2009-06-15T01:43:07Z
477,4454,1245030190,dystopia,2009-06-15T01:43:10Z
477,4454,1245030175,free to download,2009-06-15T01:42:55Z
477,4454,1245030178,imagination,2009-06-15T01:42:58Z
477,4454,1245030196,no dialogue,2009-06-15T01:43:16Z
477,4454,1245030185,social commentary,2009-06-15T01:43:05Z
477,4725,1252820163,mental hospital,2009-09-13T05:36:03Z
477,4725,1252820170,psychology,2009-09-13T05:36:10Z
477,4725,1252820168,suspense,2009-09-13T05:36:08Z
477,4725,1252820180,well done,2009-09-13T05:36:20Z
477,4878,1242494462,dreamlike,2009-05-16T17:21:02Z
477,4878,1242494486,hallucinatory,2009-05-16T17:21:26Z
477,4878,1242494483,mental illness,2009-05-16T17:21:23Z
477,4878,1242494469,psychology,2009-05-16T17:21:09Z
477,4878,1242494478,social commentary,2009-05-16T17:21:18Z
477,4878,1242494496,teen,2009-05-16T17:21:36Z
477,4878,1242494462,thought-provoking,2009-05-16T17:21:02Z
477,5459,1262795620,crappy sequel,2010-01-06T16:33:40Z
477,5459,1262795632,first was much better,2010-01-06T16:33:52Z
477,5459,1262795653,sequel,2010-01-06T16:34:13Z
477,7361,1242494340,cult film,2009-05-16T17:19:00Z
477,7361,1256051047,imagination,2009-10-20T15:04:07Z
477,7361,1242494357,jim carrey,2009-05-16T17:19:17Z
477,7361,1256051045,love,2009-10-20T15:04:05Z
477,7361,1256051041,surreal,2009-10-20T15:04:01Z
477,7439,1201196824,comic book,2008-01-24T17:47:04Z
477,8783,1242580424,atmospheric,2009-05-17T17:13:44Z
477,8783,1242580444,good soundtrack,2009-05-17T17:14:04Z
477,8783,1242580441,m. night shyamalan,2009-05-17T17:14:01Z
477,8961,1244789192,animation,2009-06-12T06:46:32Z
477,8961,1244789197,samuel l. jackson,2009-06-12T06:46:37Z
477,41569,1262795959,big budget,2010-01-06T16:39:19Z
477,42422,1252377761,love,2009-09-08T02:42:41Z
477,45499,1262795979,halle berry,2010-01-06T16:39:39Z
477,45499,1262795972,hugh jackman,2010-01-06T16:39:32Z
477,45730,1242580531,bad,2009-05-17T17:15:31Z
477,45730,1242580521,disappointing,2009-05-17T17:15:21Z
477,45730,1242580526,faerie tale,2009-05-17T17:15:26Z
477,45730,1242580523,fairy tale,2009-05-17T17:15:23Z
477,45730,1242580497,far fetched,2009-05-17T17:14:57Z
477,45730,1242580504,m. night shyamalan,2009-05-17T17:15:04Z
477,45730,1242580508,paul giamatti,2009-05-17T17:15:08Z
477,47610,1242580608,costume drama,2009-05-17T17:16:48Z
477,47610,1242580578,edward norton,2009-05-17T17:16:18Z
477,47610,1242580595,magic,2009-05-17T17:16:35Z
477,47610,1242580580,paul giamatti,2009-05-17T17:16:20Z
477,52885,1256051008,dreamlike,2009-10-20T15:03:28Z
477,53468,1254101434,zombies,2009-09-28T01:30:34Z
477,54503,1244566102,friendship,2009-06-09T16:48:22Z
477,54503,1244566117,high school,2009-06-09T16:48:37Z
477,54503,1244566094,michael cera,2009-06-09T16:48:14Z
477,54503,1244566133,nerds,2009-06-09T16:48:53Z
477,54503,1244566119,self discovery,2009-06-09T16:48:39Z
477,54503,1244566122,shenanigans,2009-06-09T16:48:42Z
477,54503,1244566127,virginity,2009-06-09T16:48:47Z
477,55167,1282924582,anime,2010-08-27T15:56:22Z
477,56174,1262795676,alone in the world,2010-01-06T16:34:36Z
477,56174,1262795677,apocalypse,2010-01-06T16:34:37Z
477,56174,1262795681,based on a book,2010-01-06T16:34:41Z
477,56174,1262795684,last man on earth,2010-01-06T16:34:44Z
477,56174,1262795671,plot holes,2010-01-06T16:34:31Z
477,56174,1262795695,post apocalyptic,2010-01-06T16:34:55Z
477,56174,1262795699,post-apocalyptic,2010-01-06T16:34:59Z
477,56174,1262795669,religion,2010-01-06T16:34:29Z
477,56174,1262795702,vampire,2010-01-06T16:35:02Z
477,56367,1244566158,michael cera,2009-06-09T16:49:18Z
477,56367,1244566156,notable soundtrack,2009-06-09T16:49:16Z
477,56367,1244566154,pregnancy,2009-06-09T16:49:14Z
477,56367,1244566153,teenage pregnancy,2009-06-09T16:49:13Z
477,56367,1244566176,witty,2009-06-09T16:49:36Z
477,57669,1269832562,black comedy,2010-03-29T03:16:02Z
477,57669,1269832561,colin farrell,2010-03-29T03:16:01Z
477,57669,1269832559,dark comedy,2010-03-29T03:15:59Z
477,57669,1269832564,drugs,2010-03-29T03:16:04Z
477,57669,1269832567,friendship,2010-03-29T03:16:07Z
477,57669,1269832579,irreverent,2010-03-29T03:16:19Z
477,57669,1269832572,ralph fiennes,2010-03-29T03:16:12Z
477,57669,1269832574,stylized,2010-03-29T03:16:14Z
477,59141,1241396155,movies about movies,2009-05-04T00:15:55Z
477,60069,1241396252,last man on earth,2009-05-04T00:17:32Z
477,60069,1241396256,love story,2009-05-04T00:17:36Z
477,60069,1241396239,post apocalyptic,2009-05-04T00:17:19Z
477,60069,1241396236,social commentary,2009-05-04T00:17:16Z
477,61323,1269832483,brad pitt,2010-03-29T03:14:43Z
477,61323,1269832486,coen bros,2010-03-29T03:14:46Z
477,61323,1269832484,coen brothers,2010-03-29T03:14:44Z
477,61323,1269832488,dark comedy,2010-03-29T03:14:48Z
477,61323,1269832491,espionage,2010-03-29T03:14:51Z
477,61323,1269832490,george clooney,2010-03-29T03:14:50Z
477,61323,1269832492,john malkovich,2010-03-29T03:14:52Z
477,61323,1269832497,satire,2010-03-29T03:14:57Z
477,61323,1269832504,twists & turns,2010-03-29T03:15:04Z
477,61323,1269832501,weird,2010-03-29T03:15:01Z
477,62336,1282924611,2d animation,2010-08-27T15:56:51Z
477,62336,1282924621,cult film,2010-08-27T15:57:01Z
